,symbol,type,exchange,market,data
16,2303,EQUITY,TWSE,TSE,"{'date': '2017-12-07', 'open': 18.7, 'high': 18.75, 'low': 18.6, 'close': 18.6, 'volume': 10736620, 'turnover': 200433562, 'change': -0.1}"
17,2303,EQUITY,TWSE,TSE,"{'date': '2017-12-06', 'open': 18.85, 'high': 18.9, 'low': 18.65, 'close': 18.7, 'volume': 21343971, 'turnover': 400470155, 'change': -0.15}"
18,2303,EQUITY,TWSE,TSE,"{'date': '2017-12-05', 'open': 18.8, 'high': 18.9, 'low': 18.8, 'close': 18.85, 'volume': 20507254, 'turnover': 386663930, 'change': 0.05}"
19,2303,EQUITY,TWSE,TSE,"{'date': '2017-12-04', 'open': 18.65, 'high': 18.85, 'low': 18.65, 'close': 18.8, 'volume': 15990101, 'turnover': 300032047, 'change': 0.1}"
20,2303,EQUITY,TWSE,TSE,"{'date': '2017-12-01', 'open': 18.6, 'high': 18.85, 'low': 18.6, 'close': 18.7, 'volume': 27604380, 'turnover': 517794585, 'change': 0.15}"
21,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-30', 'open': 18.7, 'high': 18.7, 'low': 18.55, 'close': 18.55, 'volume': 25954050, 'turnover': 482690767, 'change': -0.15}"
22,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-29', 'open': 18.75, 'high': 18.75, 'low': 18.6, 'close': 18.7, 'volume': 14019702, 'turnover': 261709285, 'change': 0}"
23,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-28', 'open': 18.7, 'high': 18.75, 'low': 18.65, 'close': 18.7, 'volume': 8899900, 'turnover': 166299210, 'change': 0}"
24,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-27', 'open': 18.8, 'high': 18.85, 'low': 18.65, 'close': 18.7, 'volume': 13417090, 'turnover': 251549887, 'change': -0.1}"
25,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-24', 'open': 18.85, 'high': 18.9, 'low': 18.75, 'close': 18.8, 'volume': 14619180, 'turnover': 275346492, 'change': -0.05}"
26,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-23', 'open': 18.9, 'high': 18.95, 'low': 18.8, 'close': 18.85, 'volume': 21572120, 'turnover': 407390739, 'change': 0}"
27,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-22', 'open': 18.75, 'high': 18.95, 'low': 18.7, 'close': 18.85, 'volume': 45333666, 'turnover': 855677900, 'change': 0.2}"
28,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-21', 'open': 18.45, 'high': 18.7, 'low': 18.45, 'close': 18.65, 'volume': 36412358, 'turnover': 677829402, 'change': 0.2}"
29,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-20', 'open': 18.4, 'high': 18.5, 'low': 18.35, 'close': 18.45, 'volume': 12588196, 'turnover': 232064426, 'change': 0.05}"
30,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-17', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.4, 'volume': 15715290, 'turnover': 288390659, 'change': 0.1}"
31,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-16', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.3, 'volume': 12936263, 'turnover': 237319835, 'change': -0.05}"
32,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-15', 'open': 18.45, 'high': 18.5, 'low': 18.35, 'close': 18.35, 'volume': 13411787, 'turnover': 246987629, 'change': -0.1}"
33,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-14', 'open': 18.4, 'high': 18.5, 'low': 18.4, 'close': 18.45, 'volume': 17754291, 'turnover': 327903628, 'change': 0.1}"
34,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-13', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.35, 'volume': 12085344, 'turnover': 221968406, 'change': 0}"
35,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-10', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.35, 'volume': 4906072, 'turnover': 90162710, 'change': -0.1}"
36,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-09', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.45, 'volume': 10801881, 'turnover': 198906749, 'change': 0.05}"
37,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-08', 'open': 18.45, 'high': 18.45, 'low': 18.4, 'close': 18.4, 'volume': 8788911, 'turnover': 161786473, 'change': -0.05}"
38,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-07', 'open': 18.45, 'high': 18.5, 'low': 18.4, 'close': 18.45, 'volume': 8694029, 'turnover': 160262486, 'change': -0.05}"
39,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-06', 'open': 18.45, 'high': 18.5, 'low': 18.4, 'close': 18.5, 'volume': 7975509, 'turnover': 147145851, 'change': 0}"
40,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-03', 'open': 18.4, 'high': 18.5, 'low': 18.4, 'close': 18.5, 'volume': 6073161, 'turnover': 112017224, 'change': 0.1}"
41,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-02', 'open': 18.4, 'high': 18.5, 'low': 18.4, 'close': 18.4, 'volume': 8183973, 'turnover': 150973697, 'change': -0.05}"
42,2303,EQUITY,TWSE,TSE,"{'date': '2017-11-01', 'open': 18.35, 'high': 18.45, 'low': 18.35, 'close': 18.45, 'volume': 11254993, 'turnover': 207307498, 'change': 0.1}"
43,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-31', 'open': 18.3, 'high': 18.4, 'low': 18.3, 'close': 18.35, 'volume': 11492351, 'turnover': 211011526, 'change': -0.05}"
44,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-30', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.4, 'volume': 10270470, 'turnover': 188585735, 'change': 0.05}"
45,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-27', 'open': 18.3, 'high': 18.4, 'low': 18.3, 'close': 18.35, 'volume': 8240712, 'turnover': 151239509, 'change': 0.05}"
46,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-26', 'open': 18.4, 'high': 18.4, 'low': 18.3, 'close': 18.3, 'volume': 8549247, 'turnover': 156766950, 'change': -0.1}"
47,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-25', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.4, 'volume': 13261735, 'turnover': 243502424, 'change': 0.05}"
48,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-24', 'open': 18.4, 'high': 18.45, 'low': 18.3, 'close': 18.35, 'volume': 9404118, 'turnover': 172677222, 'change': -0.05}"
49,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-23', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.4, 'volume': 4915706, 'turnover': 90430411, 'change': 0}"
50,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-20', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.4, 'volume': 6165889, 'turnover': 113519556, 'change': -0.05}"
51,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-19', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.45, 'volume': 5115894, 'turnover': 94239868, 'change': 0.05}"
52,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-18', 'open': 18.5, 'high': 18.5, 'low': 18.35, 'close': 18.4, 'volume': 20341364, 'turnover': 374413097, 'change': -0.1}"
53,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-17', 'open': 18.5, 'high': 18.5, 'low': 18.4, 'close': 18.5, 'volume': 10827308, 'turnover': 199908518, 'change': 0}"
54,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-16', 'open': 18.4, 'high': 18.5, 'low': 18.35, 'close': 18.5, 'volume': 13176109, 'turnover': 242772854, 'change': 0.1}"
55,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-13', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.4, 'volume': 8553796, 'turnover': 157224814, 'change': 0.05}"
56,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-12', 'open': 18.45, 'high': 18.5, 'low': 18.35, 'close': 18.35, 'volume': 20806538, 'turnover': 383674021, 'change': -0.1}"
57,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-11', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.45, 'volume': 20063088, 'turnover': 369609476, 'change': 0.1}"
58,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-06', 'open': 18.3, 'high': 18.35, 'low': 18.25, 'close': 18.35, 'volume': 7862226, 'turnover': 143959970, 'change': 0.05}"
59,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-05', 'open': 18.2, 'high': 18.35, 'low': 18.2, 'close': 18.3, 'volume': 9188142, 'turnover': 168003261, 'change': 0.1}"
60,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-03', 'open': 18.15, 'high': 18.2, 'low': 18.15, 'close': 18.2, 'volume': 8580401, 'turnover': 156019907, 'change': 0.05}"
61,2303,EQUITY,TWSE,TSE,"{'date': '2017-10-02', 'open': 18.15, 'high': 18.2, 'low': 18.15, 'close': 18.15, 'volume': 4733702, 'turnover': 86034630, 'change': 0}"
62,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-30', 'open': 18.15, 'high': 18.2, 'low': 18.1, 'close': 18.15, 'volume': 3431958, 'turnover': 62393004, 'change': 0.05}"
63,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-29', 'open': 18.1, 'high': 18.15, 'low': 18.1, 'close': 18.1, 'volume': 8551039, 'turnover': 154840371, 'change': -0.05}"
64,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-28', 'open': 18.1, 'high': 18.2, 'low': 18.1, 'close': 18.15, 'volume': 9830937, 'turnover': 178253652, 'change': 0}"
65,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-27', 'open': 18.1, 'high': 18.15, 'low': 18.1, 'close': 18.15, 'volume': 8197408, 'turnover': 148546027, 'change': 0}"
66,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-26', 'open': 18.1, 'high': 18.15, 'low': 18.05, 'close': 18.15, 'volume': 12459093, 'turnover': 225788988, 'change': 0.05}"
67,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-25', 'open': 18.25, 'high': 18.25, 'low': 18.1, 'close': 18.1, 'volume': 20895511, 'turnover': 379370504, 'change': -0.15}"
68,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-22', 'open': 18.3, 'high': 18.3, 'low': 18.2, 'close': 18.25, 'volume': 12688528, 'turnover': 231434037, 'change': 0}"
69,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-21', 'open': 18.3, 'high': 18.35, 'low': 18.2, 'close': 18.25, 'volume': 16329378, 'turnover': 298385008, 'change': -0.05}"
70,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-20', 'open': 18.3, 'high': 18.3, 'low': 18.25, 'close': 18.3, 'volume': 18159766, 'turnover': 331936026, 'change': 0}"
71,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-19', 'open': 18.35, 'high': 18.4, 'low': 18.25, 'close': 18.3, 'volume': 16604568, 'turnover': 304584874, 'change': -0.05}"
72,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-18', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.35, 'volume': 22625742, 'turnover': 415333508, 'change': 0.05}"
73,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-15', 'open': 18.2, 'high': 18.3, 'low': 18.15, 'close': 18.3, 'volume': 22619994, 'turnover': 412874633, 'change': 0.1}"
74,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-14', 'open': 18.25, 'high': 18.3, 'low': 18.2, 'close': 18.2, 'volume': 16449090, 'turnover': 299768295, 'change': -0.05}"
75,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-13', 'open': 18.3, 'high': 18.3, 'low': 18.25, 'close': 18.25, 'volume': 10948664, 'turnover': 200022008, 'change': 0}"
76,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-12', 'open': 18.25, 'high': 18.3, 'low': 18.2, 'close': 18.25, 'volume': 14046083, 'turnover': 256395224, 'change': 0.05}"
77,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-11', 'open': 18.4, 'high': 18.4, 'low': 18.2, 'close': 18.2, 'volume': 20409233, 'turnover': 372846201, 'change': -0.15}"
78,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-08', 'open': 18.35, 'high': 18.4, 'low': 18.3, 'close': 18.35, 'volume': 14684607, 'turnover': 269479384, 'change': 0.1}"
79,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-07', 'open': 18.35, 'high': 18.4, 'low': 18.2, 'close': 18.25, 'volume': 18626538, 'turnover': 340786879, 'change': -0.1}"
80,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-06', 'open': 18.4, 'high': 18.4, 'low': 18.3, 'close': 18.35, 'volume': 20532480, 'turnover': 377054856, 'change': -0.1}"
81,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-05', 'open': 18.5, 'high': 18.5, 'low': 18.4, 'close': 18.45, 'volume': 16188130, 'turnover': 298390914, 'change': -0.05}"
82,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-04', 'open': 18.5, 'high': 18.55, 'low': 18.4, 'close': 18.5, 'volume': 13201787, 'turnover': 243989084, 'change': -0.1}"
83,2303,EQUITY,TWSE,TSE,"{'date': '2017-09-01', 'open': 18.6, 'high': 18.6, 'low': 18.5, 'close': 18.6, 'volume': 13919536, 'turnover': 258237677, 'change': 0}"
84,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-31', 'open': 18.75, 'high': 18.75, 'low': 18.6, 'close': 18.6, 'volume': 24267222, 'turnover': 451956791, 'change': -0.1}"
85,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-30', 'open': 18.5, 'high': 18.7, 'low': 18.5, 'close': 18.7, 'volume': 22984854, 'turnover': 427597102, 'change': 0.25}"
86,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-29', 'open': 18.5, 'high': 18.55, 'low': 18.4, 'close': 18.45, 'volume': 14036175, 'turnover': 259082174, 'change': -0.05}"
87,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-28', 'open': 18.45, 'high': 18.55, 'low': 18.4, 'close': 18.5, 'volume': 17820622, 'turnover': 329607183, 'change': 0.1}"
88,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-25', 'open': 18.3, 'high': 18.4, 'low': 18.3, 'close': 18.4, 'volume': 11611888, 'turnover': 213238635, 'change': 0.1}"
89,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-24', 'open': 18.15, 'high': 18.3, 'low': 18.15, 'close': 18.3, 'volume': 13518887, 'turnover': 246763606, 'change': 0.15}"
90,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-23', 'open': 18.1, 'high': 18.15, 'low': 18.05, 'close': 18.15, 'volume': 20929110, 'turnover': 378879291, 'change': 0.15}"
91,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-22', 'open': 18.05, 'high': 18.1, 'low': 18, 'close': 18, 'volume': 12446972, 'turnover': 224458801, 'change': 0.05}"
92,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-21', 'open': 18, 'high': 18.05, 'low': 17.9, 'close': 17.95, 'volume': 10603085, 'turnover': 190434328, 'change': -0.05}"
93,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-18', 'open': 18, 'high': 18.05, 'low': 17.9, 'close': 18, 'volume': 10201699, 'turnover': 183410259, 'change': 0}"
94,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-17', 'open': 17.8, 'high': 18.1, 'low': 17.8, 'close': 18, 'volume': 21643665, 'turnover': 389047220, 'change': 0.2}"
95,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-16', 'open': 17.8, 'high': 17.85, 'low': 17.75, 'close': 17.8, 'volume': 19384351, 'turnover': 344969412, 'change': 0}"
96,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-15', 'open': 17.8, 'high': 17.85, 'low': 17.75, 'close': 17.8, 'volume': 21296104, 'turnover': 378954164, 'change': 0.05}"
97,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-14', 'open': 17.9, 'high': 17.9, 'low': 17.7, 'close': 17.75, 'volume': 33240235, 'turnover': 590427289, 'change': -0.15}"
98,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-11', 'open': 17.9, 'high': 17.9, 'low': 17.8, 'close': 17.9, 'volume': 29980848, 'turnover': 535603711, 'change': -0.05}"
99,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-10', 'open': 18.05, 'high': 18.1, 'low': 17.85, 'close': 17.95, 'volume': 68589369, 'turnover': 1231632292, 'change': -0.1}"
100,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-09', 'open': 17.9, 'high': 18.1, 'low': 17.9, 'close': 18.05, 'volume': 101843429, 'turnover': 1833943620, 'change': 0}"
101,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-08', 'open': 19.7, 'high': 19.75, 'low': 19.55, 'close': 19.6, 'volume': 83558187, 'turnover': 1659716068, 'change': -0.1}"
102,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-07', 'open': 19.7, 'high': 19.75, 'low': 19.65, 'close': 19.7, 'volume': 45966756, 'turnover': 905199233, 'change': 0.1}"
103,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-04', 'open': 19.4, 'high': 19.65, 'low': 19.35, 'close': 19.6, 'volume': 46299030, 'turnover': 905038405, 'change': 0.2}"
104,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-03', 'open': 19.45, 'high': 19.45, 'low': 19.35, 'close': 19.4, 'volume': 20475209, 'turnover': 396869806, 'change': -0.05}"
105,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-02', 'open': 19.45, 'high': 19.5, 'low': 19.4, 'close': 19.45, 'volume': 24725134, 'turnover': 480358399, 'change': 0.05}"
106,2303,EQUITY,TWSE,TSE,"{'date': '2017-08-01', 'open': 19.3, 'high': 19.45, 'low': 19.25, 'close': 19.4, 'volume': 26407865, 'turnover': 511252718, 'change': 0.15}"
107,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-31', 'open': 19.35, 'high': 19.4, 'low': 19.25, 'close': 19.25, 'volume': 18965469, 'turnover': 365971125, 'change': -0.1}"
108,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-28', 'open': 19.45, 'high': 19.45, 'low': 19.3, 'close': 19.35, 'volume': 11764962, 'turnover': 227829667, 'change': -0.1}"
109,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-27', 'open': 19.35, 'high': 19.45, 'low': 19.3, 'close': 19.45, 'volume': 17451780, 'turnover': 338403714, 'change': 0.15}"
110,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-26', 'open': 19.35, 'high': 19.45, 'low': 19.3, 'close': 19.3, 'volume': 14394705, 'turnover': 278765775, 'change': -0.05}"
111,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-25', 'open': 19.4, 'high': 19.45, 'low': 19.35, 'close': 19.35, 'volume': 9689178, 'turnover': 187846936, 'change': -0.05}"
112,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-24', 'open': 19.45, 'high': 19.45, 'low': 19.3, 'close': 19.4, 'volume': 19483629, 'turnover': 377269925, 'change': -0.05}"
113,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-21', 'open': 19.45, 'high': 19.55, 'low': 19.4, 'close': 19.45, 'volume': 17416831, 'turnover': 338719025, 'change': 0}"
114,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-20', 'open': 19.45, 'high': 19.6, 'low': 19.45, 'close': 19.45, 'volume': 26428320, 'turnover': 515698950, 'change': 0.05}"
115,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-19', 'open': 19.25, 'high': 19.4, 'low': 19.25, 'close': 19.4, 'volume': 22703291, 'turnover': 438625555, 'change': 0.2}"
116,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-18', 'open': 19.15, 'high': 19.25, 'low': 19.1, 'close': 19.2, 'volume': 23039078, 'turnover': 441933406, 'change': 0.05}"
117,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-17', 'open': 19.15, 'high': 19.25, 'low': 19.1, 'close': 19.15, 'volume': 25909162, 'turnover': 497358541, 'change': 0.05}"
118,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-14', 'open': 18.95, 'high': 19.15, 'low': 18.95, 'close': 19.1, 'volume': 29262079, 'turnover': 558414672, 'change': 0.15}"
119,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-13', 'open': 18.8, 'high': 19, 'low': 18.8, 'close': 18.95, 'volume': 32835805, 'turnover': 620858932, 'change': 0.15}"
120,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-12', 'open': 18.75, 'high': 18.8, 'low': 18.75, 'close': 18.8, 'volume': 13280472, 'turnover': 249448706, 'change': 0.05}"
121,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-11', 'open': 18.7, 'high': 18.75, 'low': 18.65, 'close': 18.75, 'volume': 16381639, 'turnover': 306727958, 'change': 0.1}"
122,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-10', 'open': 18.65, 'high': 18.7, 'low': 18.6, 'close': 18.65, 'volume': 16162665, 'turnover': 301479377, 'change': 0.05}"
123,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-07', 'open': 18.65, 'high': 18.75, 'low': 18.6, 'close': 18.6, 'volume': 22214526, 'turnover': 414769002, 'change': -0.05}"
124,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-06', 'open': 18.8, 'high': 18.8, 'low': 18.65, 'close': 18.65, 'volume': 22946124, 'turnover': 429025206, 'change': -0.15}"
125,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-05', 'open': 18.8, 'high': 18.8, 'low': 18.7, 'close': 18.8, 'volume': 24101802, 'turnover': 452029862, 'change': 0.05}"
126,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-04', 'open': 18.8, 'high': 18.85, 'low': 18.75, 'close': 18.75, 'volume': 21248099, 'turnover': 399211139, 'change': 0}"
127,2303,EQUITY,TWSE,TSE,"{'date': '2017-07-03', 'open': 18.75, 'high': 18.85, 'low': 18.7, 'close': 18.75, 'volume': 26256777, 'turnover': 492632149, 'change': 0.05}"
128,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-30', 'open': 18.65, 'high': 18.8, 'low': 18.6, 'close': 18.7, 'volume': 18822855, 'turnover': 352154502, 'change': 0}"
129,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-29', 'open': 18.65, 'high': 18.75, 'low': 18.6, 'close': 18.7, 'volume': 26039193, 'turnover': 486961576, 'change': 0.1}"
130,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-28', 'open': 18.7, 'high': 18.7, 'low': 18.55, 'close': 18.6, 'volume': 23168407, 'turnover': 431019335, 'change': -0.1}"
131,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-27', 'open': 18.65, 'high': 18.7, 'low': 18.6, 'close': 18.7, 'volume': 23410955, 'turnover': 436912104, 'change': 0.1}"
132,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-26', 'open': 18.4, 'high': 18.65, 'low': 18.4, 'close': 18.6, 'volume': 45708602, 'turnover': 848227447, 'change': 0.2}"
133,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-23', 'open': 18.4, 'high': 18.45, 'low': 18.35, 'close': 18.4, 'volume': 21903341, 'turnover': 403153484, 'change': 0}"
134,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-22', 'open': 18.45, 'high': 18.5, 'low': 18.35, 'close': 18.4, 'volume': 46660095, 'turnover': 858148600, 'change': -0.05}"
135,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-21', 'open': 18.5, 'high': 18.55, 'low': 18.45, 'close': 18.45, 'volume': 26294246, 'turnover': 485779175, 'change': -0.05}"
136,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-20', 'open': 18.55, 'high': 18.55, 'low': 18.45, 'close': 18.5, 'volume': 19916998, 'turnover': 368431142, 'change': 0}"
137,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-19', 'open': 18.5, 'high': 18.6, 'low': 18.5, 'close': 18.5, 'volume': 19261148, 'turnover': 356799044, 'change': 0}"
138,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-16', 'open': 18.55, 'high': 18.6, 'low': 18.5, 'close': 18.5, 'volume': 18787478, 'turnover': 348266993, 'change': -0.05}"
139,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-15', 'open': 18.45, 'high': 18.55, 'low': 18.4, 'close': 18.55, 'volume': 16017806, 'turnover': 296524185, 'change': 0.15}"
140,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-14', 'open': 18.6, 'high': 18.6, 'low': 18.4, 'close': 18.4, 'volume': 30622211, 'turnover': 566395530, 'change': -0.15}"
141,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-13', 'open': 18.6, 'high': 18.6, 'low': 18.55, 'close': 18.55, 'volume': 18354429, 'turnover': 340827767, 'change': 0}"
142,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-12', 'open': 18.55, 'high': 18.6, 'low': 18.5, 'close': 18.55, 'volume': 22761385, 'turnover': 422357440, 'change': 0}"
143,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-09', 'open': 18.6, 'high': 18.65, 'low': 18.55, 'close': 18.55, 'volume': 24355860, 'turnover': 452565126, 'change': -0.05}"
144,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-08', 'open': 18.6, 'high': 18.65, 'low': 18.55, 'close': 18.6, 'volume': 19747403, 'turnover': 367317207, 'change': 0}"
145,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-07', 'open': 18.6, 'high': 18.65, 'low': 18.55, 'close': 18.6, 'volume': 21670964, 'turnover': 402914966, 'change': 0}"
146,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-06', 'open': 18.65, 'high': 18.7, 'low': 18.6, 'close': 18.6, 'volume': 14971942, 'turnover': 279025510, 'change': -0.1}"
147,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-05', 'open': 18.65, 'high': 18.7, 'low': 18.65, 'close': 18.7, 'volume': 20326072, 'turnover': 379536522, 'change': 0.05}"
148,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-03', 'open': 18.7, 'high': 18.7, 'low': 18.6, 'close': 18.65, 'volume': 5212552, 'turnover': 97193248, 'change': 0}"
149,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-02', 'open': 18.6, 'high': 18.7, 'low': 18.55, 'close': 18.65, 'volume': 21958924, 'turnover': 408995955, 'change': 0.05}"
150,2303,EQUITY,TWSE,TSE,"{'date': '2017-06-01', 'open': 18.6, 'high': 18.7, 'low': 18.55, 'close': 18.6, 'volume': 19658089, 'turnover': 366256490, 'change': 0}"
151,2303,EQUITY,TWSE,TSE,"{'date': '2017-05-31', 'open': 18.75, 'high': 18.75, 'low': 18.55, 'close': 18.6, 'volume': 31311474, 'turnover': 583189720, 'change': -0.15}"
152,2303,EQUITY,TWSE,TSE,"{'date': '2017-05-26', 'open': 18.65, 'high': 18.75, 'low': 18.65, 'close': 18.75, 'volume': 22530664, 'turnover': 421433906, 'change': 0.05}"
153,2303,EQUITY,TWSE,TSE,"{'date': '2017-05-25', 'open': 18.65, 'high': 18.7, 'low': 18.6, 'close': 18.7, 'volume': 15301676, 'turnover': 285384719, 'change': 0.05}"
154,2303,EQUITY,TWSE,TSE,"{'date': '2017-05-24', 'open': 18.7, 'high': 18.7, 'low': 18.6, 'close': 18.65, 'volume': 13999637, 'turnover': 261158593, 'change': -0.05}"
